Title,Video ID,Channel,Published At,URL,Description,Video Length,Views,Likes,Comments
साधारण करें परिवार को#shorts#fish##awareness #food#food poisoning,Am8XZh1wa84,My ck02,2025-03-13T03:00:06Z,https://www.youtube.com/watch?v=Am8XZh1wa84,साधारण करें परिवार को#shorts#fish##awareness #food#food poisoning. your query solve:- #short #ytshorts ...,24,,,
RealVsFake2 #foodawareness,3v-qAzL5cgQ,REGANTHIKA WORLD,2025-01-21T06:53:23Z,https://www.youtube.com/watch?v=3v-qAzL5cgQ,,61,,,
Read Your Ingredients 💬#FoodAwareness #HealthyChoices #ReadTheLabel #TakeControl,hiaoyU60GoU,Lara Baakliny ~ International Keto Expert,2025-03-25T13:13:57Z,https://www.youtube.com/watch?v=hiaoyU60GoU,,27,,,
"TLSA Kangan Chairperson Nahida Advocates for Stronger Food Safety Regulations, Consumer Awareness",f-z1G9OROnQ,Valley Online,2025-03-16T05:05:25Z,https://www.youtube.com/watch?v=f-z1G9OROnQ,,207,,,
Food Swamps #nutrition #health #obesity #wellness #awareness,ZgdOw9_19XQ,Medical Centric,2025-01-18T00:30:20Z,https://www.youtube.com/watch?v=ZgdOw9_19XQ,foodswamp #nutrition #health #obesity #healthyeating #diabetes #wellness #awareness #mealprep #localfoods.,41,,,
Top 4 Harmful Fruits We Eat Without Knowing It #healthyfood #foodawareness #healthyeating #usa,pWD1I0H1sDw,Barb's Beauty & Health,2025-02-06T00:22:49Z,https://www.youtube.com/watch?v=pWD1I0H1sDw,,16,,,
Fast food awareness video,OwEU2iIdOBQ,Numarian's World ,2025-02-09T11:48:00Z,https://www.youtube.com/watch?v=OwEU2iIdOBQ,,78,,,
Sushi Awareness #SushiSafety #HealthyEating #FoodAwareness #RawFishRisks #HealthTips #SushiLovers,TJnFnPU6zx0,Lara Baakliny ~ International Keto Expert,2025-01-10T14:59:08Z,https://www.youtube.com/watch?v=TJnFnPU6zx0,,41,,,
What Food Companies Lie About😳 #foodindustry #ingredients #label #healthyfood #nutrition #awareness,DBv_tCSEdq4,Dr. Kimber Krosschell,2025-03-05T00:11:19Z,https://www.youtube.com/watch?v=DBv_tCSEdq4,,34,,,
#news#awareness #food #juice #chemical#healthissues #healthtips #trending,fyaHnEpMQb8,TRENDING NEWS,2025-03-15T11:03:47Z,https://www.youtube.com/watch?v=fyaHnEpMQb8,,31,,,
small awareness of this fruit chinichecka palam #food #southindiancuisine  # try this,nXN3W3Fhw4g,@lalithae48,2025-03-14T10:08:19Z,https://www.youtube.com/watch?v=nXN3W3Fhw4g,,76,,,
"Food safety awareness by Dr musthafa kc, food safety officer #viralshorts",xdoKGBfVGsE,Dr Musthafa KC,2025-01-24T15:43:22Z,https://www.youtube.com/watch?v=xdoKGBfVGsE,,61,,,
Food awareness video 😏🙁#dogsofinstagram #dogshorts #doglover #dogtraining 🐕💔￼,fxFJ7LqWkQg,TN41sandy,2025-01-28T06:30:04Z,https://www.youtube.com/watch?v=fxFJ7LqWkQg,,50,,,
Top 10 Foods for a Happy Gut!..#guthealth #food #awareness #superfood #healthyliving #easynutrition,rHY88BFO7ao,Minute by Minute,2025-03-08T05:44:47Z,https://www.youtube.com/watch?v=rHY88BFO7ao,Welcome to our channel dedicated to improving your gut health through nutrition! We bring you top 10 food recommendations for ...,49,,,
Day 17 Mindfulness Eating #mindfulness #food #nutrition #wellness #awareness #improvement #tips,5nVyip7lmCY,Infinite Balance,2025-01-29T22:20:52Z,https://www.youtube.com/watch?v=5nVyip7lmCY,,23,,,
What You Eat Affects You More Than You Think! 🍎🥓 #foodawareness  #healthylifestyle,ZGtesccja_8,NutriPotion,2025-01-30T11:00:42Z,https://www.youtube.com/watch?v=ZGtesccja_8,"Your food choices impact your mood, energy, and health. Find out how to eat better! #healthyhabits #eatwellathome #foodscience ...",18,,,
Food Allergy Awareness | Sesame Allergy #limitlessallergies #food #allergenfree,HEnSAfaC-Zs,Limitless Allergies - Allergy Friendly Recipes,2025-01-21T14:57:42Z,https://www.youtube.com/watch?v=HEnSAfaC-Zs,"If you liked this video please like, comment and subscribe. https://bit.ly/2Qvd6cv​ ♥ Spread the love and share this video!",8,,,
how to cook rice!!!!! #trending #shortsfeed #awareness video #healthy food #food habit,1f2j27kRZds,Food Habit,2025-03-21T05:24:00Z,https://www.youtube.com/watch?v=1f2j27kRZds,,16,,,
Veggie chips are a lie! #healtyeating #snacksmart #nutritionfacts #foodawareness #healtyliving #fact,U6CtMdD7ujo,LEARN EVERYDAY GUİDE,2025-01-19T00:16:48Z,https://www.youtube.com/watch?v=U6CtMdD7ujo,,47,,,
Top 3 Worst Things You Could Eat #HealthyEatingChoices #NutritionTips #FoodAwareness #healthyhabit,9JQev0WsdOU,Thrive in Balance,2025-01-23T09:10:10Z,https://www.youtube.com/watch?v=9JQev0WsdOU,ThriveInBalanceYT.,92,,,
Food Parcel Q kea??? #awareness #emotional,qqNkRAABDAA,Team shoaib javed ,2025-01-20T08:00:45Z,https://www.youtube.com/watch?v=qqNkRAABDAA,Food parcel Q kea??? #awareness #emotional Welcome to our channel! We are a group of 6 friends committed to creating ...,198,,,
how to eat almonds?#healthydiet #foodawareness #weightlossdiet,9ikhR68PafI,Dr. Mansi Shah,2025-03-09T07:52:54Z,https://www.youtube.com/watch?v=9ikhR68PafI,weightlosstips #weightlossfood #healthyfood #foodknowledge #knowledge #awareness #eatright #reelindia #viralshorts #share ...,20,,,
Chocolate Safety Alert! 💡✨#ChocolateSafety #HealthMatters #EatSmart #FoodAwareness #StayInformed,Leq27fYJsEY,Lara Baakliny ~ International Keto Expert,2025-02-04T16:01:59Z,https://www.youtube.com/watch?v=Leq27fYJsEY,,34,,,
"""₹5 chips nutrients!#HealthyChoices #NutritionTips  #facts #SnackSmart #FoodAwareness #ChipsLovers",_INHrUmfehc,Meridiandiet,2025-01-14T14:48:34Z,https://www.youtube.com/watch?v=_INHrUmfehc,,46,,,
#facts#restaurant #health #culture #awareness #information #lifestyle #knowledge #food #amazingfacts,Bw0geHAP92s,Random Facts ,2025-03-12T16:32:41Z,https://www.youtube.com/watch?v=Bw0geHAP92s,,23,,,
Food for thought #bigsarge #awareness #lifelessons,G1OiP68cXtg,Big Sarge,2025-03-01T06:00:09Z,https://www.youtube.com/watch?v=G1OiP68cXtg,,33,,,
The hidden dangers of processed food  #ProcessedFoods #HealthRisks #HealthyEating  #FoodAwareness,AyB4MQTwTpQ,NED EDUCATION,2025-02-02T01:57:39Z,https://www.youtube.com/watch?v=AyB4MQTwTpQ,,36,,,
"""Be Aware of What You Eat! 🍽️💥 #FoodForThought"" #viralshorts #foodawareness #foodfacts",nbXimhvaoyQ,Sai Ashraya Trust ( Sai Baba Temple ),2025-02-07T06:22:59Z,https://www.youtube.com/watch?v=nbXimhvaoyQ,healthyeating #foodawareness #mindfuleating #foodforthought #wellnessjourney #eatsmart #healthylifestyle #foodfacts ...,59,,,
Fighting Hunger in Mississippi: 6 Million Meals Served #food #nonprofit #awareness,wdNK9c4CfOA,Robert St. John,2025-03-14T00:24:28Z,https://www.youtube.com/watch?v=wdNK9c4CfOA,,75,,,
When trying to avoid your favourite food in your diet #dietbalance #awareness,HOKYtaP51Yg,FitFrLives,2025-01-29T03:23:52Z,https://www.youtube.com/watch?v=HOKYtaP51Yg,,21,,,
"అవగాహన కల్పించేందుకు ఉచితంగా చికెన్, ఎగ్ స్నాక్స్ | Free Food For Food Awareness | #cmtodaytv",KwjZZRWKzUM,CM Today TV,2025-02-22T07:01:07Z,https://www.youtube.com/watch?v=KwjZZRWKzUM,"CMTODAYTV is your go-to 24/7 digital news platform, delivering the latest breaking news, exclusive updates, live headlines, and ...",69,,,
Sawadhan Rahe Satark Rhe 🤣 #awareness #food #foodie #streetfood #indianfood #love #explore,wrfOZsKwTTM,Bshzbz Bsbshs,2025-03-08T15:30:28Z,https://www.youtube.com/watch?v=wrfOZsKwTTM,,15,,,
"Saffron & Pregnancy: எப்போது,எப்படி எடுத்துக்கொள்ளலாம்? #saffron #pregnacytips #foodawareness",9j1Ohv7plcY,Thulir Fertility Center,2025-02-18T12:00:20Z,https://www.youtube.com/watch?v=9j1Ohv7plcY,Thinking of adding saffron to your pregnancy diet? Here's what you need to know! ⚠️ First 3 months? Avoid it! It may induce ...,57,,,
#awareness#stay away from outside food#trending video#viral#@swecha creations,ke5r7zdxvIQ,swecha creations,2025-02-08T11:09:42Z,https://www.youtube.com/watch?v=ke5r7zdxvIQ,,16,,,
Ramadan in Kolkata Zakaria Street Awareness For Humanitarian Ground |  Zakaria Street Food Advice,5S0NZeIuc68,NIK,2025-03-24T02:16:01Z,https://www.youtube.com/watch?v=5S0NZeIuc68,"Ramadan in Kolkata Zakaria Street During the holy month of Ramadan, as the sun sets and the call to break the fast echoes, the ...",49,,,
Great day starts with great food☘️#cooking #food #awareness #camping #outdoorcooking #qualitytime,nus13bFmwqU,cook with nature,2025-03-09T17:15:30Z,https://www.youtube.com/watch?v=nus13bFmwqU,,149,,,
Chips Exposed ✨ $HealthyEating #FoodAwareness,EMi8rMkZByQ,Lara Baakliny ~ International Keto Expert,2025-01-07T17:27:31Z,https://www.youtube.com/watch?v=EMi8rMkZByQ,,43,,,
Mindset | Food For Thought | Awareness #youarewhatyoueat #mentalhealthmatters,ysTWcRMM-3Q,Hafsa Wilson,2025-02-08T10:09:12Z,https://www.youtube.com/watch?v=ysTWcRMM-3Q,,7,,,
Teaching Kids Healthy Habits | Nail Biting and Junk Food Awareness | The Wizz Kids Preschool,mao5Bk7FsiQ,The Wizz Kids,2025-01-17T08:50:17Z,https://www.youtube.com/watch?v=mao5Bk7FsiQ,"At The Wizz Kids Preschool, we believe in teaching kids valuable life lessons through engaging and interactive methods.",58,,,
Momo ❌❌ #foodie #food #momos #youth #india #knowledge #awareness,h9SKskCv6Jc,Darpan Sharma,2025-03-21T03:59:57Z,https://www.youtube.com/watch?v=h9SKskCv6Jc,"A disturbing discovery was made in Mohali, Punjab, where a severed dog's head was found in the fridge of a momo factory.",41,,,
⚠️informational purposes only and aims to spread awareness about food safety concerns #FoodSafety,iLEdg6yny2c,Awareness Knowledge,2025-01-09T09:21:10Z,https://www.youtube.com/watch?v=iLEdg6yny2c,This video is for informational purposes only and aims to spread awareness about food safety concerns. The details provided are ...,38,,,
cooking is like painting or writing a song☘️ #cooking #food #awareness,4azjLetpQrA,cook with nature,2025-03-17T11:43:02Z,https://www.youtube.com/watch?v=4azjLetpQrA,,89,,,
Try This while having food at any time #Diabetes #awareness,LOTWxWV-UYA,Dr. Vignesh Moorthy,2025-03-01T14:19:59Z,https://www.youtube.com/watch?v=LOTWxWV-UYA,,57,,,
STAY AWAY FROM THESE 🍇 #grape #food #awareness,63gaKJec_6k,ORGANIC MUSCLE ,2025-02-10T20:00:00Z,https://www.youtube.com/watch?v=63gaKJec_6k,,18,,,
I Can't Afford Healthy Lifestyle 😞 #health #food #awareness #doctor,T_pG0Vwl2pY,Dr. Smita ,2025-01-17T14:30:31Z,https://www.youtube.com/watch?v=T_pG0Vwl2pY,,11,,,
Be Careful Eating Icecream 🍨🍦 and Any Street Food #awareness #carefull #share,KI2JR7UmKCk,CHINTU  VLOGS ,2025-02-09T12:30:27Z,https://www.youtube.com/watch?v=KI2JR7UmKCk,,12,,,
Safe foods for the win! #autism #food #safe #awareness #acceptance #faith #family #love,c8npekEa-iA,Beautifully You,2025-03-13T15:18:02Z,https://www.youtube.com/watch?v=c8npekEa-iA,,21,,,
Safe food awareness @ghs pannipara #viralshorts,EJetYDK_psA,Dr Musthafa KC,2025-01-24T10:28:09Z,https://www.youtube.com/watch?v=EJetYDK_psA,,61,,,
#shorts #discipline #selflove #motivation #lawofattraction #awareness #selfimprovement #food,0TrwwTBIHg4,Success Campbell ,2025-03-25T12:53:59Z,https://www.youtube.com/watch?v=0TrwwTBIHg4,,15,,,
Is Your Food Really Healthy?   #HealthyEating #BetterChoices #FoodAwareness,tGPxfWrabrE,Dietitian Rim Raphael,2025-03-17T17:59:11Z,https://www.youtube.com/watch?v=tGPxfWrabrE,,47,,,
Clothes Distribution #charity #nonprofit #food #development #awareness 🙏🇮🇳,-AfNF3TxNTE,Sanskar Seba ,2025-03-24T16:58:00Z,https://www.youtube.com/watch?v=-AfNF3TxNTE,,19,,,
FOOD DIARRHEA #unhealthy_food #food #dont_eat_food #awareness,gG_ThjtqrVA,KtLibrary,2025-03-26T01:06:10Z,https://www.youtube.com/watch?v=gG_ThjtqrVA,"just for awareness of such unhealthy food , please eat healthy food.",68,,,
A volunteers support hand initiative #trending #video #awareness #humanity #love #food #helpothes,qZgiq0F5slk,Volunteers Support Hand,2025-02-11T15:30:30Z,https://www.youtube.com/watch?v=qZgiq0F5slk,A volunteers support hand initiative #trending #video #awareness #humanity #love #food #help #viralvideo #youtubeshorts #ikea ...,35,,,
Safe food awareness @ghss areekode #viralshorts,f4mgoNnF_NA,Dr Musthafa KC,2025-01-24T10:29:36Z,https://www.youtube.com/watch?v=f4mgoNnF_NA,,61,,,
Chinese recipe Thai food fried rice #awareness #darkpsychologyandmanipulation,L5wEYx1o3V4,Dark Domain ,2025-01-04T10:01:19Z,https://www.youtube.com/watch?v=L5wEYx1o3V4,,,,,
বাঁচতে হলে জানতে হবে! #shortvideo #shortvideo #food #cookingshorts #awareness #shortsfeed #shorts,nD-49_U4234,Hasmatara Begum,2025-03-23T12:00:12Z,https://www.youtube.com/watch?v=nD-49_U4234,,19,,,
Food Allergy Awareness | Sesame Allergy #limitlessallergies #food #allergenfree,rfQ8WH7eJks,Limitless Allergies - Allergy Friendly Recipes,2025-03-07T14:45:09Z,https://www.youtube.com/watch?v=rfQ8WH7eJks,"If you liked this video please like, comment and subscribe. https://bit.ly/2Qvd6cv​ ♥ Spread the love and share this video!",13,,,
Food is Medicine # Health Awareness #Diet,O8a6ABRBT8k,DIVYA PRABHU,2025-03-21T10:35:29Z,https://www.youtube.com/watch?v=O8a6ABRBT8k,,31,,,
Before eating outside food must watch this Video 😯#viral #healthylifestyle #awareness #motherhood,NMTkNzUt4Zc,Dr Ritika Kushwaha,2025-03-30T14:11:06Z,https://www.youtube.com/watch?v=NMTkNzUt4Zc,,38,,,
reaction video this video awareness #food #walk,hUmiK-hD8SQ,Veera ABI Sri Harini ,2025-03-09T09:02:33Z,https://www.youtube.com/watch?v=hUmiK-hD8SQ,welcome back my channel this video awareness on subscribe please.,31,,,
World TB Day - Vlog32 |MBBS Life| #youtubeshorts #shorts #rally #worldtbday #awareness #food #mbbs,nzVRKKgL13U,Medico Preshit OM,2025-03-25T05:00:09Z,https://www.youtube.com/watch?v=nzVRKKgL13U,,53,,,
4 years of macro tracking transformed my life #foodawareness,LzpdPRYrHtg,Mark Clark,2025-03-24T05:48:18Z,https://www.youtube.com/watch?v=LzpdPRYrHtg,4 years of macro tracking transformed my life #foodawareness #nutrition #foodisfuel #fok.,15,,,
साधारण करें परिवार को#shorts#fish##awareness #food#food poisoning,Am8XZh1wa84,My ck02,2025-03-13T03:00:06Z,https://www.youtube.com/watch?v=Am8XZh1wa84,साधारण करें परिवार को#shorts#fish##awareness #food#food poisoning. your query solve:- #short #ytshorts ...,24,,,
RealVsFake2 #foodawareness,3v-qAzL5cgQ,REGANTHIKA WORLD,2025-01-21T06:53:23Z,https://www.youtube.com/watch?v=3v-qAzL5cgQ,,61,,,
Read Your Ingredients 💬#FoodAwareness #HealthyChoices #ReadTheLabel #TakeControl,hiaoyU60GoU,Lara Baakliny ~ International Keto Expert,2025-03-25T13:13:57Z,https://www.youtube.com/watch?v=hiaoyU60GoU,,27,,,
Food Swamps #nutrition #health #obesity #wellness #awareness,ZgdOw9_19XQ,Medical Centric,2025-01-18T00:30:20Z,https://www.youtube.com/watch?v=ZgdOw9_19XQ,foodswamp #nutrition #health #obesity #healthyeating #diabetes #wellness #awareness #mealprep #localfoods.,41,,,
Top 4 Harmful Fruits We Eat Without Knowing It #healthyfood #foodawareness #healthyeating #usa,pWD1I0H1sDw,Barb's Beauty & Health,2025-02-06T00:22:49Z,https://www.youtube.com/watch?v=pWD1I0H1sDw,,16,,,
Fast food awareness video,OwEU2iIdOBQ,Numarian's World ,2025-02-09T11:48:00Z,https://www.youtube.com/watch?v=OwEU2iIdOBQ,,78,,,
Sushi Awareness #SushiSafety #HealthyEating #FoodAwareness #RawFishRisks #HealthTips #SushiLovers,TJnFnPU6zx0,Lara Baakliny ~ International Keto Expert,2025-01-10T14:59:08Z,https://www.youtube.com/watch?v=TJnFnPU6zx0,,41,,,
What Food Companies Lie About😳 #foodindustry #ingredients #label #healthyfood #nutrition #awareness,DBv_tCSEdq4,Dr. Kimber Krosschell,2025-03-05T00:11:19Z,https://www.youtube.com/watch?v=DBv_tCSEdq4,,34,,,
#news#awareness #food #juice #chemical#healthissues #healthtips #trending,fyaHnEpMQb8,TRENDING NEWS,2025-03-15T11:03:47Z,https://www.youtube.com/watch?v=fyaHnEpMQb8,,31,,,
small awareness of this fruit chinichecka palam #food #southindiancuisine  # try this,nXN3W3Fhw4g,@lalithae48,2025-03-14T10:08:19Z,https://www.youtube.com/watch?v=nXN3W3Fhw4g,,76,,,
"Food safety awareness by Dr musthafa kc, food safety officer #viralshorts",xdoKGBfVGsE,Dr Musthafa KC,2025-01-24T15:43:22Z,https://www.youtube.com/watch?v=xdoKGBfVGsE,,61,,,
Food awareness video 😏🙁#dogsofinstagram #dogshorts #doglover #dogtraining 🐕💔￼,fxFJ7LqWkQg,TN41sandy,2025-01-28T06:30:04Z,https://www.youtube.com/watch?v=fxFJ7LqWkQg,,50,,,
Top 10 Foods for a Happy Gut!..#guthealth #food #awareness #superfood #healthyliving #easynutrition,rHY88BFO7ao,Minute by Minute,2025-03-08T05:44:47Z,https://www.youtube.com/watch?v=rHY88BFO7ao,Welcome to our channel dedicated to improving your gut health through nutrition! We bring you top 10 food recommendations for ...,49,,,
Day 17 Mindfulness Eating #mindfulness #food #nutrition #wellness #awareness #improvement #tips,5nVyip7lmCY,Infinite Balance,2025-01-29T22:20:52Z,https://www.youtube.com/watch?v=5nVyip7lmCY,,23,,,
What You Eat Affects You More Than You Think! 🍎🥓 #foodawareness  #healthylifestyle,ZGtesccja_8,NutriPotion,2025-01-30T11:00:42Z,https://www.youtube.com/watch?v=ZGtesccja_8,"Your food choices impact your mood, energy, and health. Find out how to eat better! #healthyhabits #eatwellathome #foodscience ...",18,,,
Food Allergy Awareness | Sesame Allergy #limitlessallergies #food #allergenfree,HEnSAfaC-Zs,Limitless Allergies - Allergy Friendly Recipes,2025-01-21T14:57:42Z,https://www.youtube.com/watch?v=HEnSAfaC-Zs,"If you liked this video please like, comment and subscribe. https://bit.ly/2Qvd6cv​ ♥ Spread the love and share this video!",8,,,
how to cook rice!!!!! #trending #shortsfeed #awareness video #healthy food #food habit,1f2j27kRZds,Food Habit,2025-03-21T05:24:00Z,https://www.youtube.com/watch?v=1f2j27kRZds,,16,,,
Veggie chips are a lie! #healtyeating #snacksmart #nutritionfacts #foodawareness #healtyliving #fact,U6CtMdD7ujo,LEARN EVERYDAY GUİDE,2025-01-19T00:16:48Z,https://www.youtube.com/watch?v=U6CtMdD7ujo,,47,,,
Food Parcel Q kea??? #awareness #emotional,qqNkRAABDAA,Team shoaib javed ,2025-01-20T08:00:45Z,https://www.youtube.com/watch?v=qqNkRAABDAA,Food parcel Q kea??? #awareness #emotional Welcome to our channel! We are a group of 6 friends committed to creating ...,198,,,
how to eat almonds?#healthydiet #foodawareness #weightlossdiet,9ikhR68PafI,Dr. Mansi Shah,2025-03-09T07:52:54Z,https://www.youtube.com/watch?v=9ikhR68PafI,weightlosstips #weightlossfood #healthyfood #foodknowledge #knowledge #awareness #eatright #reelindia #viralshorts #share ...,20,,,
"""₹5 chips nutrients!#HealthyChoices #NutritionTips  #facts #SnackSmart #FoodAwareness #ChipsLovers",_INHrUmfehc,Meridiandiet,2025-01-14T14:48:34Z,https://www.youtube.com/watch?v=_INHrUmfehc,,46,,,
#facts#restaurant #health #culture #awareness #information #lifestyle #knowledge #food #amazingfacts,Bw0geHAP92s,Random Facts ,2025-03-12T16:32:41Z,https://www.youtube.com/watch?v=Bw0geHAP92s,,23,,,
Food for thought #bigsarge #awareness #lifelessons,G1OiP68cXtg,Big Sarge,2025-03-01T06:00:09Z,https://www.youtube.com/watch?v=G1OiP68cXtg,,33,,,
The hidden dangers of processed food  #ProcessedFoods #HealthRisks #HealthyEating  #FoodAwareness,AyB4MQTwTpQ,NED EDUCATION,2025-02-02T01:57:39Z,https://www.youtube.com/watch?v=AyB4MQTwTpQ,,36,,,
"""Be Aware of What You Eat! 🍽️💥 #FoodForThought"" #viralshorts #foodawareness #foodfacts",nbXimhvaoyQ,Sai Ashraya Trust ( Sai Baba Temple ),2025-02-07T06:22:59Z,https://www.youtube.com/watch?v=nbXimhvaoyQ,healthyeating #foodawareness #mindfuleating #foodforthought #wellnessjourney #eatsmart #healthylifestyle #foodfacts ...,59,,,
Fighting Hunger in Mississippi: 6 Million Meals Served #food #nonprofit #awareness,wdNK9c4CfOA,Robert St. John,2025-03-14T00:24:28Z,https://www.youtube.com/watch?v=wdNK9c4CfOA,,75,,,
When trying to avoid your favourite food in your diet #dietbalance #awareness,HOKYtaP51Yg,FitFrLives,2025-01-29T03:23:52Z,https://www.youtube.com/watch?v=HOKYtaP51Yg,,21,,,
"అవగాహన కల్పించేందుకు ఉచితంగా చికెన్, ఎగ్ స్నాక్స్ | Free Food For Food Awareness | #cmtodaytv",KwjZZRWKzUM,CM Today TV,2025-02-22T07:01:07Z,https://www.youtube.com/watch?v=KwjZZRWKzUM,"CMTODAYTV is your go-to 24/7 digital news platform, delivering the latest breaking news, exclusive updates, live headlines, and ...",69,,,
3 Sings of Low Testosterone |  #awareness #motivation #healthylifestyle #food,eiXdZbex1SU,HoneyX,2025-02-24T06:39:50Z,https://www.youtube.com/watch?v=eiXdZbex1SU,"At HoneyX, we strive to empower men to live healthier and more fulfilling lives through nature's superfoods. Website: ...",58,,,
Colorectal Cancer Awareness Month | Tufts Medicine,Vz1RSuE8_c4,Tufts Medical Center,2025-03-18T19:53:33Z,https://www.youtube.com/watch?v=Vz1RSuE8_c4,"Join Dr. Lilian Chen for a walkthrough of a giant, inflatable model of a colon and learn why colonoscopies are a critical tool in ...",40,,,
Lesson 21 - Food for Thought: Lack of Awareness,23OnslHF678,GyaanDarshan Spoken English Classes,2025-01-12T06:30:03Z,https://www.youtube.com/watch?v=23OnslHF678,"Gyan-Darshan Spoken English Classes Lesson 21 - Food for Thought: Lack of Awareness Like, Share, Comment and Subscribe ...",125,,,
"“Fasting isn’t just about food—it’s about awareness, discipline & gratitude.",qjc25niIIHw,Fabulous Body,2025-03-13T04:48:10Z,https://www.youtube.com/watch?v=qjc25niIIHw,,126,,,
Nonveg❌sapdadhinga 🙏🏻#shots #ytshorts #nonveg #food #speech #awareness #watch #like #share #tag,jkQpDjgnsv4,Yogi Media ,2025-01-05T11:27:10Z,https://www.youtube.com/watch?v=jkQpDjgnsv4,,39,,,
Don't Ignore These Calcium Rich Food || #health #awareness #doctor #ytshorts,tmkUjCBMyIg,Dr. Smita ,2025-01-23T14:20:55Z,https://www.youtube.com/watch?v=tmkUjCBMyIg,,7,,,
Healthy Meal for Lunch....👍👍😋#cancer #awareness #food #healthylifestyle,rk0BXanzJB0,Life With Cancer,2025-03-02T09:12:48Z,https://www.youtube.com/watch?v=rk0BXanzJB0,Healthy Meal for Lunch.....      #cancer #awareness #diet #health #lifestyle #food #youtube #youtubeshorts #shorts ...,50,,,
International Day of Awareness of Food Loss and Waste - September 29 #shorts,Ve_akNDBjYA,G.S_Shorts ,2025-01-24T17:15:46Z,https://www.youtube.com/watch?v=Ve_akNDBjYA,1/3 of all food produced globally goes to waste. About 1.3 billion tons of perfectly edible food is discarded every year. Producing ...,31,,,
Food For Healthy Mind.#awareness #mentalhealth #positivity #stressrelief#anxietyrelief#foryou #viral,m5MB9SnuGTY,Psychologist Huma ,2025-01-19T11:00:33Z,https://www.youtube.com/watch?v=m5MB9SnuGTY,Food For Healthy Mind.#awareness #mentalhealth #positivity #stressrelief#anxietyrelief#foryou #viral.,15,,,
I Discovered My Daily MOTIVATION by Trying Something New,K242NE7SX_w,SHARAN,2025-03-17T03:30:18Z,https://www.youtube.com/watch?v=K242NE7SX_w,"I Discovered My Daily MOTIVATION by Trying Something New! They say variety is the spice of life, and it's true! Stepping out of ...",60,,,
#Run4SafeFood | Awareness for Organic Food,Ft_pUPSo7yA,MUKTI,2025-01-26T01:06:15Z,https://www.youtube.com/watch?v=Ft_pUPSo7yA,,120,,,
Exposing a Small Mistake in Saudi Ramadan Food Distribution | Social Awareness,e5PhX0S4j0g,Waleed Talks,2025-03-24T01:14:04Z,https://www.youtube.com/watch?v=e5PhX0S4j0g,"In this video, I highlight a small but important issue I personally experienced during the Ramadan food distribution in Makkah, ...",,,,
#food #farming #agriculture #livestock #farm #agri #awareness #thankafarmer,1OGfCsIj48k,Hope Anderson,2025-03-19T21:55:06Z,https://www.youtube.com/watch?v=1OGfCsIj48k,Support our farmers: agriculture awareness #food #farming #agri #thankafarmer #farmerscare #fok.,54,,,
Homemade Natural drink awareness#cooking#Food#Trending,cklwVQcpLqs,Hk menu,2025-02-24T15:54:13Z,https://www.youtube.com/watch?v=cklwVQcpLqs,Lal Sharbat Commercial Recipe | Rooh Awza Homemade Recipe By Chef Rizwan | Store Sharbat Recipe BaBa Food | iftar Drinks ...,90,,,
#murshidamimi #socialworker #relationshipcoach #awareness #food #amisudhucheyecitomaylofisong,o9VEpSNFRKE,Mafi ,2025-01-11T16:54:07Z,https://www.youtube.com/watch?v=o9VEpSNFRKE,,60,,,
Shocking truth of Street Food #viral #viralvideo #motherhood #awareness #drritika,ub8ZzHdHV04,Dr Ritika Kushwaha,2025-02-03T15:36:43Z,https://www.youtube.com/watch?v=ub8ZzHdHV04,,13,,,
Awareness about food wastage in wedding ceremony and parties  #viralvideo #trending #explore #real,7lwouMi0MaE,Samaj Sudhar Trust,2025-01-15T11:35:01Z,https://www.youtube.com/watch?v=7lwouMi0MaE,,92,,,
Food To Avoid For MentalHealth.#awareness #positivity #food #mental_health #behaviour #eating #viral,JsbokhzLjlY,Psychologist Huma ,2025-02-19T08:30:12Z,https://www.youtube.com/watch?v=JsbokhzLjlY,Food To Avoid For MentalHealth.#awareness #positivity #food #mental_health #behaviour #eating #viral.,15,,,
#youtubeshorts #shorts #motivation #newsong #ramjan #2025 #food #viralvideo #money #tvk #awareness,CTWT9pSiaJA,Daily Motivational & Inspiration ,2025-03-26T04:56:52Z,https://www.youtube.com/watch?v=CTWT9pSiaJA,,16,,,
Food habits మార్చుకోండి| healthy lifestyle| #pushpa #awareness #healthawareness,Xv0g8zen_zs,TV21 The Better Choice,2025-01-21T16:18:55Z,https://www.youtube.com/watch?v=Xv0g8zen_zs,,61,,,
WAG BALEWALAIN #stroke #sintomas #tips  #health #awareness #shorts #lifestyle #food  #healthyfood,hoPnPy14HKs,Sabrosong Pinoy,2025-03-03T11:53:04Z,https://www.youtube.com/watch?v=hoPnPy14HKs,,5,,,
dengerous food #india #facts #awareness #shorts #shortvideo #tamil #amazingfacts #information,zrOEtDzKkdk,Manojofvoice,2025-01-29T08:15:26Z,https://www.youtube.com/watch?v=zrOEtDzKkdk,,60,,,
জা এর আসল রূপ #relationshipcoach #socialworker #awareness #murshidamimi #food #folowers,nZOiTVDiHDY,Mafi ,2025-01-13T16:16:25Z,https://www.youtube.com/watch?v=nZOiTVDiHDY,,60,,,
#Awareness video# be careful#🚨#ytshorts #shortsfeed #food ..,wAiUUdVBBhw,Triple( A )All Rounders,2025-02-15T12:11:24Z,https://www.youtube.com/watch?v=wAiUUdVBBhw,,29,,,
